doc_index,doc_id,section_title,section_title_raw,section_char_len,PRM_min,PRM_max,PRM_mean
28,344,COMBINING BACKPROPAGATION AND ZERO-ORDER OPTIMIZATION,6 COMBINING BACKPROPAGATION AND ZERO-ORDER OPTIMIZATION,6087,0.69921875,0.99609375,0.9327008928571429
28,344,EXPERIMENTS,7 EXPERIMENTS,5399,0.66015625,0.9921875,0.9006076388888888
28,344,CONCLUSION,8 CONCLUSION,1626,0.71484375,0.98046875,0.9055397727272727
28,344,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,393,0.85546875,0.98828125,0.9361979166666666
28,344,BASELINES,A BASELINES,2055,0.76171875,0.984375,0.9225260416666666
28,344,THE GREEDY MDP,B THE GREEDY MDP,2284,0.72265625,0.98046875,0.9048295454545454
28,344,NORMALIZED CUMULATIVE REWARDS,C NORMALIZED CUMULATIVE REWARDS,764,0.255859375,0.8515625,0.5537109375
28,344,STARCRAFT SPECIFICS,D STARCRAFT SPECIFICS,3478,0.8203125,0.99609375,0.9479166666666666
28,344,HYPER-PARAMETERS,E HYPER-PARAMETERS,2089,0.734375,0.98828125,0.9106158088235294
28,344,INTERPRETATION OF THE LEARNED POLICIES,F INTERPRETATION OF THE LEARNED POLICIES,1877,0.6484375,0.98046875,0.9190538194444444
29,345,ABSTRACT,ABSTRACT,778,0.99609375,1.0,0.9983258928571429
29,345,INTRODUCTION,1 INTRODUCTION,3054,0.87890625,0.99609375,0.970703125
29,345,MDL VIEW ON VARIATIONAL LEARNING,2 MDL VIEW ON VARIATIONAL LEARNING,5810,0.59765625,0.9921875,0.9558502906976745
29,345,RELATED WORK,3 RELATED WORK,3517,0.828125,0.99609375,0.9602864583333334
29,345,METHOD,4 METHOD,3965,0.8671875,0.99609375,0.9629434121621622
29,345,MODELS,5 MODELS,1200,0.8046875,0.99609375,0.9349724264705882
29,345,EXPERIMENTS,6 EXPERIMENTS,4054,0.69140625,0.9921875,0.9466488486842105
29,345,DISCUSSION AND FUTURE WORK,7 DISCUSSION AND FUTURE WORK,1214,0.9296875,0.984375,0.9691840277777778
29,345,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,207,0.8515625,0.96875,0.91015625
29,345,REVIEW OF STATE-OF-THE-ART NEURAL NETWORK COMPRESSION,A REVIEW OF STATE-OF-THE-ART NEURAL NETWORK COMPRESSION,2168,0.8046875,0.99609375,0.9466145833333334
29,345,CONFIGURING THE HYPER-PRIORS,B CONFIGURING THE HYPER-PRIORS,1333,0.73046875,0.9921875,0.9212239583333334
29,345,SCALABILITY,C SCALABILITY,941,0.9296875,0.99609375,0.9774305555555556
29,345,FILTER VISUALISATION,D FILTER VISUALISATION,311,0.75390625,0.98828125,0.8932291666666666
30,348,ABSTRACT,ABSTRACT,1632,0.9921875,1.0,0.998046875
30,348,INTRODUCTION,1 INTRODUCTION,3467,0.76953125,0.99609375,0.9597355769230769
30,348,STEERABLE CNNS,2 STEERABLE CNNS,18949,0.58203125,0.99609375,0.9079811789772727
30,348,RELATED WORK,3 RELATED WORK,2254,0.80078125,0.9921875,0.9144345238095238
30,348,EXPERIMENTS,4 EXPERIMENTS,3169,0.4453125,0.98046875,0.8606770833333334
30,348,CONCLUSION & FUTURE WORK,5 CONCLUSION & FUTURE WORK,1733,0.94921875,0.98828125,0.97109375
30,348,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,5840,0.62109375,0.99609375,0.935546875
31,349,ABSTRACT,ABSTRACT,32409,0.39453125,1.0,0.8617432491289199
32,351,ABSTRACT,ABSTRACT,2106,0.99609375,1.0,0.998828125
32,351,INTRODUCTION,1 INTRODUCTION,8785,0.62890625,0.99609375,0.9546440972222222
32,351,METHOD,2 METHOD,6517,0.7421875,1.0,0.9618716032608695
32,351,DATA: THE 1000 GENOMES PROJECT,3 DATA: THE 1000 GENOMES PROJECT,1433,0.8828125,0.99609375,0.9548611111111112
32,351,EXPERIMENTS,4 EXPERIMENTS,4597,0.78515625,0.99609375,0.9274739583333333
32,351,CONCLUSION,5 CONCLUSION,1526,0.82421875,0.9921875,0.9618055555555556
32,351,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,625,0.66015625,0.96875,0.85859375
32,351,THE 1000 GENOMES PROJECT LEGENDS,A THE 1000 GENOMES PROJECT LEGENDS,950,0.73828125,0.73828125,0.73828125
32,351,OBTAINING THE 1000 GENOMES DATA,B OBTAINING THE 1000 GENOMES DATA,1633,0.3671875,0.90625,0.6479724702380952
32,351,PCA COMPONENTS AND MISCLASSIFICATION ERROR,C PCA COMPONENTS AND MISCLASSIFICATION ERROR,378,0.875,0.97265625,0.9443359375
33,353,ABSTRACT,ABSTRACT,871,0.99609375,1.0,0.9988839285714286
33,353,INTRODUCTION,1 INTRODUCTION,3328,0.921875,0.9921875,0.9749177631578947
33,353,RELATED WORK,2 RELATED WORK,2061,0.95703125,0.9921875,0.97509765625
33,353,PIXELVAE MODEL,3 PIXELVAE MODEL,3735,0.54296875,0.9921875,0.9196875
33,353,EXPERIMENTS,4 EXPERIMENTS,7422,0.55078125,0.9921875,0.9194444444444444
33,353,CONCLUSIONS,5 CONCLUSIONS,856,0.93359375,0.98828125,0.96015625
33,353,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,405,0.7265625,0.89453125,0.810546875
33,353,MODEL ARCHITECTURE,E MODEL ARCHITECTURE,3611,0.1826171875,0.984375,0.82099609375
34,354,ABSTRACT,ABSTRACT,1096,0.98828125,1.0,0.9982638888888888
34,354,INTRODUCTION,1 INTRODUCTION,5309,0.92578125,0.99609375,0.9731212797619048
34,354,RELATED WORK,2 RELATED WORK,4438,0.8359375,0.99609375,0.9701605902777778
34,354,SNAPSHOT ENSEMBLING,3 SNAPSHOT ENSEMBLING,3904,0.9140625,1.0,0.9755580357142857
34,354,EXPERIMENTS,4 EXPERIMENTS,14326,0.83203125,0.99609375,0.9571803435114504
34,354,DISCUSSION,5 DISCUSSION,1096,0.9375,0.984375,0.9698660714285714
34,354,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,1589,0.8359375,0.98046875,0.9225260416666666
35,357,ABSTRACT,ABSTRACT,1258,0.99609375,1.0,0.99951171875
35,357,INTRODUCTION,1 INTRODUCTION,4225,0.69921875,0.99609375,0.9661458333333334
35,357,RELATED WORK,2 RELATED WORK,4118,0.80859375,0.99609375,0.9497767857142857
35,357,ALGORITHM OVERVIEW,3 ALGORITHM OVERVIEW,1700,0.80078125,0.99609375,0.9639756944444444
35,357,ARCHITECTURE,4 ARCHITECTURE,4720,0.60546875,0.9921875,0.9397786458333334
35,357,INFERENCE AND TRAINING,5 INFERENCE AND TRAINING,3057,0.79296875,0.9921875,0.9185855263157895
35,357,EXPERIMENTS,6 EXPERIMENTS,7140,0.7421875,1.0,0.9426641949152542
35,357,CONCLUSION,7 CONCLUSION,524,0.96875,0.9921875,0.9791666666666666
35,357,ACKNOWLEDGEMENTS,8 ACKNOWLEDGEMENTS,452,0.8125,0.9921875,0.9443359375
35,357,QUALITATIVE AND QUANTITATIVE COMPARISON WITH CONSIDERABLE CAMERA MOTION AND ANALYSIS,A QUALITATIVE AND QUANTITATIVE COMPARISON WITH CONSIDERABLE CAMERA MOTION AND ANALYSIS,1505,0.8984375,0.99609375,0.953125
35,357,EXTENDED QUANTITATIVE EVALUATION,B EXTENDED QUANTITATIVE EVALUATION,1560,0.734375,0.96875,0.9012784090909091
35,357,UCF101 MOTION DISAMBIGUATION EXPERIMENTS,C UCF101 MOTION DISAMBIGUATION EXPERIMENTS,2731,0.65625,0.99609375,0.9146205357142857
35,357,ADVERSARIAL TRAINING,D ADVERSARIAL TRAINING,1955,0.68359375,0.9921875,0.9411458333333333
36,360,ABSTRACT,ABSTRACT,2150,0.9921875,1.0,0.9986979166666666
36,360,INTRODUCTION,1 INTRODUCTION,5860,0.9296875,0.99609375,0.9700969827586207
36,360,RELATED WORK,2 RELATED WORK,4185,0.88671875,0.9921875,0.9617456896551724
36,360,SEMI-SUPERVISED REINFORCEMENT LEARNING,3 SEMI-SUPERVISED REINFORCEMENT LEARNING,4727,0.8828125,0.99609375,0.9690290178571429
36,360,SEMI-SUPERVISED SKILL GENERALIZATION,4 SEMI-SUPERVISED SKILL GENERALIZATION,7036,0.63671875,0.99609375,0.945629222972973
36,360,EXPERIMENTAL EVALUATION,5 EXPERIMENTAL EVALUATION,6454,0.79296875,0.98828125,0.9334201388888889
36,360,CONCLUSION & FUTURE WORK,6 CONCLUSION & FUTURE WORK,1936,0.921875,0.9765625,0.9535590277777778
36,360,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,231,0.9453125,0.9765625,0.9609375
36,360,MIRROR DESCENT GUIDED POLICY SEARCH,A MIRROR DESCENT GUIDED POLICY SEARCH,2341,0.42578125,0.9921875,0.9002757352941176
36,360,SAMPLE COMPLEXITY OF EXPERIMENTS,B SAMPLE COMPLEXITY OF EXPERIMENTS,363,0.91796875,0.96484375,0.9348958333333334
37,361,ABSTRACT,ABSTRACT,1252,0.9921875,1.0,0.99755859375
37,361,INTRODUCTION,1 INTRODUCTION,3062,0.8203125,0.99609375,0.9498697916666666
37,361,PROBABILISTIC PREDICTION OF LEARNING CURVES,2 PROBABILISTIC PREDICTION OF LEARNING CURVES,8042,0.55859375,0.9921875,0.9381893382352942
37,361,EXPERIMENTS,3 EXPERIMENTS,10934,0.70703125,0.9921875,0.9421479430379747
37,361,CONCLUSION,4 CONCLUSION,988,0.72265625,0.9296875,0.8571428571428571
37,361,EXPERIMENTAL SETUP – DETAILS,A EXPERIMENTAL SETUP – DETAILS,96,0.8359375,0.8359375,0.8359375
37,361,DESCRIPTION OF THE BASIS FUNCTIONS,B DESCRIPTION OF THE BASIS FUNCTIONS,321,0.75390625,0.984375,0.88671875
37,361,PREDICTING ASYMPTOTIC VALUES OF PARTIALLY OBSERVED CURVES,C PREDICTING ASYMPTOTIC VALUES OF PARTIALLY OBSERVED CURVES,227,0.671875,0.98046875,0.826171875
37,361,DATASET CHARACTERISTICS,D DATASET CHARACTERISTICS,559,0.69921875,0.98046875,0.90234375
37,361,OPTIMIZATION ON SURROGATE BENCHMARKS,E OPTIMIZATION ON SURROGATE BENCHMARKS,2640,0.8359375,0.984375,0.9372829861111112
38,362,ABSTRACT,ABSTRACT,564,0.99609375,1.0,0.998046875
38,362,INTRODUCTION,1 INTRODUCTION,5226,0.84375,0.99609375,0.9743009868421053
38,362,RELATED WORK,2 RELATED WORK,6543,0.72265625,0.99609375,0.9474158653846154
38,362,BACKGROUND ON REINFORCEMENT LEARNING,3 BACKGROUND ON REINFORCEMENT LEARNING,5342,0.5078125,0.99609375,0.92421875
38,362,FORMULATION,4 FORMULATION,1594,0.76171875,0.99609375,0.957421875
38,362,IMPLEMENTATION DETAILS,5 IMPLEMENTATION DETAILS,2022,0.318359375,0.9921875,0.8776424632352942
38,362,EXPERIMENTS,6 EXPERIMENTS,9699,0.73046875,0.99609375,0.9569242294520548
38,362,CONCLUSION,7 CONCLUSION,743,0.921875,0.99609375,0.9798177083333334
38,362,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,527,0.859375,0.9921875,0.9560546875
38,362,APPENDIX,8 APPENDIX,648,0.74609375,0.97265625,0.859375
39,365,ABSTRACT,ABSTRACT,1764,0.99609375,1.0,0.99921875
39,365,INTRODUCTION,1 INTRODUCTION,3056,0.84765625,0.99609375,0.9694393382352942
39,365,PREVIOUS RELATED WORK,2 PREVIOUS RELATED WORK,2834,0.8828125,0.99609375,0.96875
39,365,DENSITY-DIVERSITY PENALTY,3 DENSITY-DIVERSITY PENALTY,10299,0.54296875,0.99609375,0.9405871975806451
39,365,RESULTS,4 RESULTS,6703,0.5,0.99609375,0.9370561079545454
39,365,DISCUSSION,5 DISCUSSION,1346,0.70703125,0.9765625,0.890625
39,365,CONCLUSION,6 CONCLUSION,1537,0.94921875,0.984375,0.9700520833333334
40,367,ABSTRACT,ABSTRACT,660,0.98828125,1.0,0.994140625
40,367,INTRODUCTION,1 INTRODUCTION,6511,0.640625,0.99609375,0.9403184335443038
40,367,OPTIMALLY DECODING AN ENCODED REPRESENTATION,2 OPTIMALLY DECODING AN ENCODED REPRESENTATION,2125,0.703125,0.99609375,0.9280427631578947
40,367,LEARNING AN AUTOENCODER,3 LEARNING AN AUTOENCODER,6539,0.6015625,0.98828125,0.8889382102272727
40,367,DISCUSSION AND RELATED WORK,4 DISCUSSION AND RELATED WORK,7421,0.5625,0.9921875,0.9111979166666667
40,367,EXTENSIONS,5 EXTENSIONS,2475,0.71875,0.984375,0.8719618055555556
40,367,EXPERIMENTS,6 EXPERIMENTS,3603,0.59375,0.9921875,0.9009967672413793
40,367,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,251,0.76171875,0.8828125,0.822265625
40,367,EXPERIMENTAL DETAILS,A EXPERIMENTAL DETAILS,4955,0.671875,0.9921875,0.9127956081081081
40,367,ALLOWING RANDOMIZED DATA AND ENCODINGS,B ALLOWING RANDOMIZED DATA AND ENCODINGS,1476,0.875,0.9765625,0.9346590909090909
40,367,DENOISING AUTOENCODER WITH MASKING NOISE: DETAILS,C DENOISING AUTOENCODER WITH MASKING NOISE: DETAILS,1129,0.2451171875,0.9765625,0.7671595982142857
40,367,PROOFS,D PROOFS,4517,0.478515625,0.99609375,0.8880859375
40,367,GENERAL RECONSTRUCTION LOSSES,E GENERAL RECONSTRUCTION LOSSES,2879,0.6640625,0.98046875,0.8887867647058824
40,367,ALTERNATE APPROACHES,F ALTERNATE APPROACHES,1132,0.796875,0.9921875,0.9254261363636364
41,368,ABSTRACT,ABSTRACT,1059,0.99609375,1.0,0.9983258928571429
41,368,INTRODUCTION,1 INTRODUCTION,5258,0.7421875,0.9921875,0.9518229166666666
41,368,BACKGROUND,2 BACKGROUND,7786,0.82421875,0.99609375,0.9699292452830188
41,368,METHODOLOGY,3 METHODOLOGY,2776,0.87109375,0.99609375,0.9627130681818182
41,368,RELATED WORK,4 RELATED WORK,1482,0.921875,0.99609375,0.9678485576923077
41,368,EXPERIMENTS,5 EXPERIMENTS,14648,0.765625,0.99609375,0.9367988782051282
41,368,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,307,0.9140625,0.97265625,0.9375
41,368,NETWORK ARCHITECTURES/TRAINING,A NETWORK ARCHITECTURES/TRAINING,1992,0.44140625,0.99609375,0.9438733552631579
41,368,HOW PROBLEMATIC IS THE GAUSSIAN OBSERVATION MODEL?,B HOW PROBLEMATIC IS THE GAUSSIAN OBSERVATION MODEL?,1406,0.66015625,0.953125,0.8493303571428571
41,368,"POSTERIOR VISUALIZATION OF DIGIT “2""","C POSTERIOR VISUALIZATION OF DIGIT “2""",1547,0.7734375,0.984375,0.9224330357142857
42,369,ABSTRACT,ABSTRACT,1342,0.98828125,1.0,0.9984375
42,369,INTRODUCTION,1 INTRODUCTION,2236,0.353515625,0.99609375,0.8959263392857143
42,369,MOTIVATIONS,2 MOTIVATIONS,2211,0.828125,0.99609375,0.97734375
42,369,RELATED WORK,3 RELATED WORK,2785,0.6328125,0.9921875,0.91796875
42,369,METHOD,4 METHOD,4287,0.7890625,0.99609375,0.9501008064516129
42,369,EXPERIMENTS,5 EXPERIMENTS,4551,0.52734375,0.9921875,0.9251163563829787
42,369,DISCUSSION,6 DISCUSSION,4028,0.76171875,0.98828125,0.9213709677419355
42,369,CONCLUSION,7 CONCLUSION,825,0.921875,0.98828125,0.96923828125
43,370,ABSTRACT,ABSTRACT,1707,0.9921875,1.0,0.9993990384615384
43,370,INTRODUCTION,1 INTRODUCTION,1914,0.88671875,0.9921875,0.9693080357142857
43,370,DSD TRAINING FLOW,2 DSD TRAINING FLOW,4157,0.90625,0.9921875,0.96875
43,370,RELATED WORK,3 RELATED WORK,1968,0.7421875,0.9921875,0.9403872282608695
43,370,EXPERIMENTS,4 EXPERIMENTS,9019,0.62109375,0.99609375,0.9487987231182796
43,370,DISCUSSION,5 DISCUSSION,2921,0.8984375,0.99609375,0.9689275568181818
43,370,CONCLUSION,6 CONCLUSION,9208,0.6015625,0.99609375,0.9649360236220472
44,371,ABSTRACT,ABSTRACT,1072,0.99609375,1.0,0.9984375
44,371,INTRODUCTION,1 INTRODUCTION,8166,0.6015625,0.99609375,0.9516900510204082
44,371,APPROACH,2 APPROACH,9141,0.71875,0.9921875,0.9462316176470589
44,371,EXPERIMENTS,3 EXPERIMENTS,11629,0.55078125,0.99609375,0.90625
44,371,RELATED WORK,4 RELATED WORK,6210,0.65234375,0.97265625,0.9087171052631579
44,371,DISCUSSION,5 DISCUSSION,2729,0.91796875,0.9921875,0.9684895833333333
44,371,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,483,0.9296875,0.984375,0.9638671875
45,372,ABSTRACT,ABSTRACT,1269,0.9921875,1.0,0.998828125
45,372,INTRODUCTION,1 INTRODUCTION,3696,0.890625,0.9921875,0.9562752016129032
45,372,MEMORY MODULE,2 MEMORY MODULE,10024,0.72265625,0.99609375,0.966042698019802
45,372,RELATED WORK,3 RELATED WORK,5900,0.71484375,0.98828125,0.9554834905660378
45,372,EXPERIMENTS,4 EXPERIMENTS,6278,0.6484375,0.99609375,0.9339554398148148
45,372,DISCUSSION,5 DISCUSSION,1251,0.875,0.9921875,0.9625651041666666
46,373,ABSTRACT,ABSTRACT,987,0.98828125,1.0,0.9967447916666666
46,373,INTRODUCTION,1 INTRODUCTION,3455,0.921875,0.99609375,0.97421875
46,373,RELATED WORK,2 RELATED WORK,2841,0.859375,0.98828125,0.957763671875
46,373,APPROACH,3 APPROACH,9037,0.89453125,0.99609375,0.9732421875
46,373,EXPERIMENTS,4 EXPERIMENTS,6647,0.5625,0.9921875,0.931015625
46,373,CONCLUSION,5 CONCLUSION,898,0.94140625,0.98828125,0.97109375
46,373,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,168,0.62109375,0.62109375,0.62109375
47,374,ABSTRACT,ABSTRACT,775,0.98828125,1.0,0.99609375
47,374,INTRODUCTION,1 INTRODUCTION,5360,0.91796875,0.99609375,0.9691611842105263
47,374,RELATED WORK,2 RELATED WORK,2419,0.8671875,0.99609375,0.9502314814814815
47,374,FINE-GRAINED GATING,3 FINE-GRAINED GATING,7021,0.7734375,1.0,0.9681712962962963
47,374,EXPERIMENTS,4 EXPERIMENTS,7328,0.83984375,0.99609375,0.951171875
47,374,CONCLUSIONS,5 CONCLUSIONS,676,0.9765625,0.9921875,0.9828125
47,374,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,148,0.65234375,0.65234375,0.65234375
48,376,ABSTRACT,ABSTRACT,1249,0.984375,1.0,0.99658203125
48,376,INTRODUCTION,1 INTRODUCTION,12499,0.5703125,0.9921875,0.9462553879310345
48,376,CAPACITY EXPERIMENTS,2 CAPACITY EXPERIMENTS,8814,0.5,0.99609375,0.9248621323529411
48,376,ADDITIONAL TASKS WHERE ARCHITECTURES ACHIEVE VERY SIMILAR LOSS,3 ADDITIONAL TASKS WHERE ARCHITECTURES ACHIEVE VERY SIMILAR LOSS,1466,0.66796875,0.97265625,0.8754340277777778
48,376,TASKS THAT ARE VERY HARD TO LEARN,4 TASKS THAT ARE VERY HARD TO LEARN,2913,0.734375,0.984375,0.9138569078947368
48,376,DISCUSSION,5 DISCUSSION,4780,0.77734375,0.98046875,0.9149816176470589
48,376,ACKNOWLEDGEMENTS,6 ACKNOWLEDGEMENTS,123,0.91015625,0.92578125,0.91796875
48,376,RNN HPS SET BY THE HP TUNER,A RNN HPS SET BY THE HP TUNER,4305,0.83984375,0.9921875,0.9293619791666666
48,376,TASK DEFINITIONS,B TASK DEFINITIONS,4400,0.703125,0.984375,0.9245793269230769
48,376,HP ROBUSTNESS,C HP ROBUSTNESS,2355,0.5625,0.9453125,0.8309659090909091
49,379,ABSTRACT,ABSTRACT,1054,0.98046875,1.0,0.99609375
49,379,INTRODUCTION,1 INTRODUCTION,2633,0.828125,0.9921875,0.9470486111111112
49,379,DYNAMIC BATCHING,2 DYNAMIC BATCHING,8948,0.73828125,0.99609375,0.9424887048192772
49,379,A COMBINATOR LIBRARY FOR NEURAL NETWORKS,3 A COMBINATOR LIBRARY FOR NEURAL NETWORKS,10886,0.3046875,0.99609375,0.9053548177083334
49,379,DISCUSSION,4 DISCUSSION,1497,0.81640625,0.98046875,0.9280598958333334
49,379,FEED-FORWARD ATTENTION,A FEED-FORWARD ATTENTION,984,0.6875,0.984375,0.90625
49,379,GRAPH CONVOLUTIONS,B GRAPH CONVOLUTIONS,3209,0.74609375,0.99609375,0.948046875
49,379,CALCULATING LINES OF CODE,C CALCULATING LINES OF CODE,3081,0.515625,0.9921875,0.9127232142857142
50,380,ABSTRACT,ABSTRACT,746,0.98828125,1.0,0.996875
50,380,INTRODUCTION,1 INTRODUCTION,3083,0.8125,0.99609375,0.9638671875
50,380,RELATED WORK,2 RELATED WORK,1298,0.8515625,0.984375,0.94287109375
50,380,ALTERNATIVE FORMULATION OF ADVERSARIAL TRAINING,3 ALTERNATIVE FORMULATION OF ADVERSARIAL TRAINING,11886,0.78125,0.99609375,0.9541696947674418
50,380,PARAMETRIC INSTANTIATION WITH ENTROPY APPROXIMATION,4 PARAMETRIC INSTANTIATION WITH ENTROPY APPROXIMATION,5353,0.8671875,0.99609375,0.96484375
50,380,EXPERIMENTS,5 EXPERIMENTS,5635,0.765625,0.9921875,0.9465843023255814
50,380,CONCLUSION,6 CONCLUSION,644,0.9609375,0.9921875,0.9765625
50,380,ACKNOWLEDGEMENTS,7 ACKNOWLEDGEMENTS,307,0.2060546875,0.9453125,0.6923828125
50,380,SUPPLEMENTARY MATERIALS FOR SECTION 3,A SUPPLEMENTARY MATERIALS FOR SECTION 3,6155,0.3515625,0.99609375,0.8984375
50,380,SUPPLEMENTARY MATERIALS FOR SECTION 5,B SUPPLEMENTARY MATERIALS FOR SECTION 5,8926,0.61328125,0.99609375,0.9117324561403509
51,381,ABSTRACT,ABSTRACT,1112,0.99609375,1.0,0.99853515625
51,381,INTRODUCTION,1 INTRODUCTION,3799,0.94921875,0.99609375,0.9774639423076923
51,381,METHOD,2 METHOD,14289,0.50390625,0.99609375,0.9387901376146789
51,381,RESULTS,3 RESULTS,11013,0.62109375,0.99609375,0.917719414893617
51,381,CONCLUSIONS,4 CONCLUSIONS,430,0.68359375,0.98046875,0.83203125
51,381,APPENDIX,A APPENDIX,8537,0.36328125,0.98828125,0.9218175551470589
52,384,ABSTRACT,ABSTRACT,1146,0.9921875,1.0,0.998046875
52,384,INTRODUCTION,1 INTRODUCTION,5875,0.69140625,0.99609375,0.955797697368421
52,384,METHOD,2 METHOD,9764,0.8359375,0.99609375,0.9669828869047619
52,384,EXPERIMENTS,3 EXPERIMENTS,8592,0.73828125,0.9921875,0.94921875
52,384,RELATED WORK,4 RELATED WORK,3411,0.80078125,0.99609375,0.9641203703703703
52,384,CONCLUSIONS,5 CONCLUSIONS,904,0.875,0.99609375,0.95234375
52,384,ACKNOWLEDGMENTS,6 ACKNOWLEDGMENTS,310,0.8828125,0.97265625,0.927734375
52,384,APPENDIX,A APPENDIX,230,0.890625,0.89453125,0.892578125
52,384,APPENDIX,B APPENDIX,368,0.875,0.95703125,0.9088541666666666
53,387,ABSTRACT,ABSTRACT,541,0.8671875,1.0,0.971875
53,387,INTRODUCTION,1 INTRODUCTION,2710,0.83984375,0.99609375,0.9650390625
53,387,THE ARTISTIC STYLE ALGORITHM,2 THE ARTISTIC STYLE ALGORITHM,4917,0.68359375,0.99609375,0.9428998161764706
53,387,MODELING SPATIAL CO-OCCURENCES,3 MODELING SPATIAL CO-OCCURENCES,3437,0.67578125,0.9921875,0.9313616071428571
53,387,EXPERIMENTS,4 EXPERIMENTS,7902,0.578125,0.9921875,0.9208504098360656
53,387,CONCLUSION,5 CONCLUSION,675,0.91015625,0.96875,0.9365234375
54,388,ABSTRACT,ABSTRACT,1548,0.9921875,1.0,0.9988839285714286
54,388,INTRODUCTION,1 INTRODUCTION,2078,0.73046875,0.99609375,0.9559461805555556
54,388,DYNAMIC COATTENTION NETWORKS,2 DYNAMIC COATTENTION NETWORKS,6889,0.53125,0.99609375,0.9318181818181818
54,388,RELATED WORK,3 RELATED WORK,2947,0.84375,0.984375,0.9356863839285714
54,388,EXPERIMENTS,4 EXPERIMENTS,6677,0.6171875,0.9921875,0.9307193396226415
54,388,CONCLUSION,5 CONCLUSION,617,0.93359375,0.98828125,0.96796875
54,388,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,71,0.890625,0.890625,0.890625
54,388,APPENDIX,A APPENDIX,11579,0.53515625,0.98828125,0.9355969551282052
55,389,ABSTRACT,ABSTRACT,641,0.9921875,1.0,0.99609375
55,389,INTRODUCTION,1 INTRODUCTION,3349,0.69921875,0.99609375,0.9602864583333334
55,389,SAMPLERNN MODEL,2 SAMPLERNN MODEL,9028,0.66015625,0.9921875,0.9292052469135802
55,389,EXPERIMENTS AND RESULTS,3 EXPERIMENTS AND RESULTS,9656,0.66015625,0.9921875,0.9236886160714286
55,389,RELATED WORK,4 RELATED WORK,1690,0.84375,0.9921875,0.9329044117647058
55,389,DISCUSSION AND CONCLUSION,5 DISCUSSION AND CONCLUSION,1028,0.9375,0.9921875,0.9681919642857143
55,389,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,598,0.94921875,0.984375,0.970703125
55,389,MODEL VARIANT: SAMPLERNN-WAVENET HYBRID,A MODEL VARIANT: SAMPLERNN-WAVENET HYBRID,1520,0.8203125,0.98046875,0.92578125
56,390,ABSTRACT,ABSTRACT,3898,0.98828125,1.0,0.9984809027777778
56,390,INTRODUCTION,1 INTRODUCTION,3567,0.83203125,0.9921875,0.9549753289473685
56,390,MODEL,2 MODEL,9459,0.8125,0.99609375,0.9598991297468354
56,390,EXPERIMENTS,3 EXPERIMENTS,9476,0.703125,0.98046875,0.9288030660377359
56,390,DISCUSSION,4 DISCUSSION,3437,0.9140625,0.984375,0.9618566176470589
56,390,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,270,0.80859375,0.80859375,0.80859375
56,390,METACONTROLLER DETAILS,A METACONTROLLER DETAILS,5212,0.5078125,0.99609375,0.9072716346153846
56,390,GRADIENTS,B GRADIENTS,2788,0.6875,0.98828125,0.912353515625
56,390,SPACESHIP TASK,C SPACESHIP TASK,1848,0.73046875,0.98828125,0.9287109375
56,390,IMPLEMENTATION DETAILS,D IMPLEMENTATION DETAILS,6525,0.75390625,0.9921875,0.9455422794117647
57,391,ABSTRACT,ABSTRACT,1202,0.9921875,1.0,0.9986979166666666
57,391,INTRODUCTION,1 INTRODUCTION,3724,0.8125,0.9921875,0.953125
57,391,RELATED WORK,2 RELATED WORK,3512,0.90234375,0.9921875,0.97203125
57,391,IMPLEMENTATION,3 IMPLEMENTATION,2138,0.86328125,0.9921875,0.9662828947368421
57,391,EXPERIMENTS,4 EXPERIMENTS,5710,0.625,0.984375,0.8980305989583334
57,391,PERFORMANCE,5 PERFORMANCE,2345,0.6796875,0.9921875,0.91796875
57,391,DISCUSSION,6 DISCUSSION,2531,0.828125,0.9921875,0.9397615131578947
57,391,CONCLUSION AND FUTURE WORK,7 CONCLUSION AND FUTURE WORK,1156,0.81640625,0.98828125,0.9541015625
57,391,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,84,0.9296875,0.9296875,0.9296875
58,392,ABSTRACT,ABSTRACT,947,0.99609375,1.0,0.998046875
58,392,INTRODUCTION,1 INTRODUCTION,2872,0.80078125,0.99609375,0.9548828125
58,392,COMPRESSIVE AUTOENCODERS,2 COMPRESSIVE AUTOENCODERS,8726,0.69921875,0.99609375,0.9399757922535211
58,392,EXPERIMENTS,3 EXPERIMENTS,10463,0.7109375,0.984375,0.9214886675824175
